Junta Departamental,Tiene WEB,Link de la web,Dirección ,Teléfono 1,Telefono 2 ,Email,Plenarios,Hora Plenario,Local propio,Tiene barras,Facebook,Twitter,Reglamento de sesiones ,Contadores,Cantidad de funcionarios de la JD (NÚMERO),Presupuesto LINK,Comisión 1,Comisión 2,Comisión 3,Comisión 4,Comisión 5,Comisión 6,Comisión 7,Comisión 8,Comisión 9,Comisión 10,Comisión 11,Comisión 12,Comisión 13,Comisión 14,Comisión 15,Comisión 16,Comisión 17,Comisión 18,Comisión 19,Comisión 20,Población ,Ciudad Capital,Área (en km2),Intendente,Partido del Intendente,Descripción Estadistica de OPP,Link del perfil del depto en el observatorio de OPP,Transmite sesiones en medios locales,Por que medios,Legislatura,Período ,Presidente,Vice-Presidente,Segundo Vice-Presidente,Secretario General,Abogados,¿Cuantos?,Escala de salario de funcionarios LINK
Maldonado,Si,http://www.juntamaldonado.gub.uy/,18 de julio 547,42223530,42228468,junta@juntamaldonado.gub.uy,Todos los martes,20.30,Si,Sí,https://www.facebook.com/juntamaldonado/,No,http://www.juntamaldonado.gub.uy/index.php/plenario/reglamento.html,1,75,http://www.juntamaldonado.gub.uy/index.php/financiero-contable/presupuesto-vigente/1957-presupuesto-2016-2020.html,Legislación,Obras públicas,Presupuesto,Planeamiento,Turismo,Nomenclatura y tránsito,Ganadería - agricultura y pesca y trabajo,Género y equidad,Derechos humanos y s. ciudadana,Descentralización,Deporte y juvenutd,Medio ambiente,Vivienda y asentamientos,Cultura,Higiene y salud,Reglamento,Asuntos internos,,,,164298,Maldonado,4793,Enrique Antía,Partido Nacional,El 2 -6% de los hogares de Río Negro se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 38 -9% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - proporción mayor al promedio nacional.,http://otu.opp.gub.uy/perfiles/maldonado,SI,https://www.youtube.com/channel/UCm2jOPeQ9Jxvk3BcppHoUgQ,2015-2020,2017-2018,Rodrigo Blás,José Hualde,Stephanie Braga,Nelly Pietracaprina,Si,1,http://www.juntamaldonado.gub.uy/index.php/financiero-contable/tabla-de-sueldos.html
Montevideo,Si,http://www.juntamvd.gub.uy,25 de Mayo 629 ,29152126,,junta@juntamvd.gub.uy,Todos los jueves,16.00,No,Si,https://www.facebook.com/Junta-Departamental-de-Montevideo-1563662050602308/,https://twitter.com/juntamvd,,3,157,,ÁREA METROPOLITANA,ASENTAMIENTOS,ASUNTOS INTERNOS,CULTURA,DERECHOS HUMANOS Y DESARROLLO SOCIAL,DESARROLLO ECONÓMICO - RELACIONES - COOPERACIÓN E INTEGRACIÓN REGIONAL,DESCONCENTRACIÓN - DESCENTRALIZACIÓN Y PARTICIPACIÓN VECINAL,EQUIDAD Y GÉNERO,HACIENDA Y CUENTAS,LEGISLACIÓN Y APELACIONES,MEDIO AMBIENTE Y SALUD,MOVILIDAD URBANA,NOMENCLATURA,PLANEAMIENTO URBANO - VIVIENDA - OBRAS Y SERVICIOS,PRESUPUESTO,TURISMO Y DEPORTE,,,,,1.318.755,Montevideo,530,Daniel Martínez,Frente Amplio,"El departamento de Montevideo cuenta con una población de 1.318.755 habitantes según datos del Censo 2011. Es el departamento con mayor proporción de población en zonas urbanas - el 98 -9% de su población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). La población afrodescendiente representa el 4 -8% de sus residentes.

El 8 -3% de los hogares de Montevideo se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - es el cuarto departamento con mayor proporción de hogares en situación de pobreza - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 26 -8% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - es el departamento con menor proporción de personas con al menos una NBI.",http://otu.opp.gub.uy/perfiles/montevideo,No,,2015-2020,2017-2018,Graciela Villar,Miguel Velázquez,Gastón Arias,Carlos Otero,Si,5,
Paysandú,Si,http://www.juntadepaysandu.gub.uy/,Zorrilla de San Martín y Sarandí - Paysandú,47222257,,juntadp@adinet.com.uy,Jueves o viernes - cada 15 días,20.00,Si,Sí,No,https://twitter.com/JD_paysandu,http://www.juntadepaysandu.gub.uy/Institucional/normativas/ReglamentoInterno.pdf,0,25,,Legislación y apelaciones,Hacienda y cuentas ,Presupuesto,Asuntos internos y RRPP,Higiene y medio ambiente,Asuntos laborales y seguridad social,Cultura,Descentralizacion - integracion y desarrollo,Obras y servicios,Promocion Social,Transito - transporte y nomenclator,Turismo,Deportes y juventud,DDHH - equidad y genero,Cuerpo deliberante del Río Uruguay,Comision especial de revision del plan urbanistico,Comision especial de prevencion del suicidio,Comision investigadora plan Quebracho,Comision investigadora CAIF,Comision investigadora Presupuesto Participativo,113.107,Paysandú,13.922,Guillermo Caraballo,Frente Amplio,"El departamento de Paysandú cuenta con una población de 113.107 habitantes según datos del Censo 2011. Es uno de los departamentos con mayor proporción de población en zonas urbanas - el 96 -1% de la población es urbana. La tasa de crecimiento de la población no muestra variaciones en el último período intercensal (2004-2011). La población afrodescendiente representa el 2 -9% de sus residentes.

El 4 -6% de los hogares de Paysandú se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 41 -4% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI).",http://otu.opp.gub.uy/perfiles/paysandu,SI,Radio felicidad 1420 AM,2015-2020,2017-2018,Ricardo Ambroa,Enzo Manfredi,Edgrardo Quequin,Graciela Inthamoussu,No,0,
Río Negro,Si,http://www.juntarionegro.gub.uy/,18 de Julio 1181,45622257,45621027,contacto@juntarionegro.gub.uy,2do y 4to viernes de cada mes,20.00 (desde 1/4 a 15/9) y 21.00 (desde 16/9 a 31/3),No,Sí,No,No,http://www.juntarionegro.gub.uy/Organizacion/indexOrganizacion.html,1,14,,Comisión de Asistencia Social,Comisión de Asuntos Internos,Comisión de Cultura - Deporte y Juventud,Comisión de Derechos Humanos,Comisión de Desarrollo,Comisión de Equidad y Género,Comisión de Hacienda,Comisión de Legislación,Comisión de Mercosur y Asuntos Internacionales,Comisión de Nomenclátor,Comisión de Obras Municipales,Comisión Preservación del Medio Ambiente,Comision de Presupuesto,Comision de Puerto,Comisión de Tránsito y Transporte,Comision de Turismo,Comisión de Descentralización,,,,54.765,Fray Bentos,9.282,Oscar Julio Terzaghi,Frente Amplio,El departamento de Río Negro cuenta con una población de 54.765 habitantes según datos del Censo 2011 - el 90 -5% de la población es urbana. La tasa de crecimiento de la población muestra cifras positivas en el último período intercensal (2004-2011). La población afrodescendiente representa el 3 -8% de sus residentes. El 2 -6% de los hogares de Río Negro se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 38 -9% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - proporción mayor al promedio nacional.,http://otu.opp.gub.uy/perfiles/rio-negro,No,,2015-2020,2017-2018,Edison Krasovski,Fernando Quintana,Daniel Porro,Laura Vittori,Si,1,
Rivera,Si,http://www.juntaderivera.gub.uy/,Artigas 1025,46223215,46225850,contacto@juntaderivera.gub.uy,Todos los miércoles,19.00,Si,Sí,https://www.facebook.com/juntaderivera2017/,,http://c0050450.ferozo.com/wp-content/uploads/2017/03/REGLAMENTO-INTERNO.pdf,1,25,,Comisión de Legislación,Comisión de Hacienda y Presupuesto,Comisión de vialidad y obras públicas,Comisión de Seguridad Pública y Derechos Humanos,Comisión de Salud - Higiene y Medio Ambiente,Comisión de Tránsito y Transporte,Comisión de Desarrollo - Asuntos Agropecuarios y Comercio,Comisión de Asuntos Internacionales y Políticas de Frontera,Comisión de Educación y Cultura,Comisión de Descentralización - Municipios y Juntas Locales,Comisión de Asuntos Internos y Administrativos,Comisión de Deporte,Comisión de Asuntos Laborales,Comisión de Equidad y Género,Comisión de Nomenclatura,Comisión de Turismo,,,,,103.473,Rivera,9.370,Marne Osorio,Partido Colorado ,"El departamento de Rivera cuenta con una población de 103.473 habitantes según datos del Censo 2011 - el 92 -7% de la población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). Es el segundo departamento con mayor porcentaje de afrodescendientes - representando el 12% de sus residentes.

El 11 -7% de los hogares de Rivera se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - es el departamento con mayor proporción de hogares pobres en el país - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 45 -4% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - proporción significativamente mayor al promedio nacional.",http://otu.opp.gub.uy/perfiles/rivera,Si,FM Del Cerro,2015-2020,2017-2018,José Luis Pereira,Ramón Román Taroco,Gabriel Morales,Abilio Briz Lucas,Si,2,
Rocha,Si,http://www.juntarocha.gub.uy/,Lavalleja Nº 89,4472 2473,,junta.dep.rocha@gmail.com,Todos los martes,20.00,Si,Si,No,No,http://www.juntarocha.gub.uy/reglamentacion.php,1,12,,Asuntos internos,Asuntos laborales,Legislación y reglamento A,Legislación y reglamento B,Cultura,Hacienda y presupuesto,Deportes,Equidad y género,Medio ambiente,Asuntos marítimos,Derechos humanos,Fomento de la producción,Nomenclator,Vivienda,Obras públicas,Asuntos internacionales,Tránsito y transporte,Desarrollo social y salud,Seguridad ciudadana,Turismo,68.088,Rocha,10.551,Aníbal Pereyra,Frente Amplio,"El departamento de Rocha cuenta con una población de 68.088 habitantes según datos del Censo 2011 - el 93 -9% de la población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). La población afrodescendiente representa el 4 -6% de sus residentes.

El 4 -8% de los hogares de Rocha se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 35% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - proporción levemente mayor al promedio nacional.",http://www.otu.opp.gub.uy/perfiles/rocha,No,,2015-2020,2017-2018,Federico Amarilla,Mario Sacia,Gabriel Correa,Mario Barboza,Si,1,
Salto,Si,http://www.juntadesalto.gub.uy/,Uruguay 1324,47332346,,jdsalto@adinet.com.uy,1er y 3er jueves de cada mes,20.00,Si,Sí,https://www.facebook.com/juntadesalto/,No,http://juntadesalto.gub.uy/reglamento-interno/,0,28,,Legislación y reglamento,Asuntos internos,Hacienda y presupuesto,Obras - Plan Director y Vivienda,Cultura,Tránsito y transporte,Nomeclatura,Salud - higiene y medio ambiente,Desarrollo departamental y descentralización,Deportes y juventud,Turismo y trabajo,Derechos humanos - desarrollo social y género,,,,,,,,,124861,Salto,14163,Andrés Lima,Frente Amplio,"El departamento de Salto cuenta con una población de 124.861 habitantes según datos del Censo 2011 - el 93 -7% de la población es urbana. La tasa de crecimiento de la población muestra cifras positivas en el último período intercensal (2004-2011). La población afrodescendiente representa el 7% de sus residentes mientas que la indígena el 4 -7%.

El 3 -6% de los hogares de Salto se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 49 -4% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI) - lo que lo posiciona como el segundo departamento con la proporción más alta de personas con NBI.",http://otu.opp.gub.uy/perfiles/salto,No,,2015-2020,2017-2018,José Alberto Villas Boas,María de los Ángeles Márquez,Alberto Subí,Manuel María Barreiro ,Si,1,
San José,Si,http://www.juntasanjose.gub.uy/portal/index.php,Dr. Evaristo Ciganda 679,4342 2043,,junta@juntasanjose.gub.uy,1er y 3er lunes de cada mes,20.30,Si,Sí,No,No,http://juntasanjose.gub.uy/portal/index.php?option=com_content&view=article&id=45&Itemid=48,1,17,http://juntasanjose.gub.uy/portal/index.php?option=com_content&view=article&id=68&Itemid=66,Legislación y asuntos laborales,Asuntos internos y relaciones públicas,Derechos Humanos - educación y cultura,Descentralización - desarrollo y agro,Presupuesto y asuntos financieros,Obras y servicios públicos,Higiene - salud y medioambiente,División de tierras y nomenclatura,Turismo y deportes,Área metropolitana,,,,,,,,,,,108.304,San José de Mayo,4.992,José Luis Falero,Partido Nacional,"El departamento de San José cuenta con una población de 108.304 habitantes según datos del Censo 2011. Es el departamento con mayor proporción de población en zonas rurales - el 84 -8% de la población es urbana. La tasa de crecimiento de la población muestra cifras positivas en el último período intercensal (2004-2011). La población afrodescendiente representa el 3 -2% de sus residentes.

El 1 -5% de los hogares de San José se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - es el departamento con menor proporción de hogares pobres - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 35 -7% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI).",http://www.otu.opp.gub.uy/perfiles/san-jose,No,,2015-2020,2017-2018,Danilo Vassallo,Mirta Serena,Susana Gasperi,Andrés Pintaluba Benavente,No,0,
Soriano,Si,http://www.juntasoriano.gub.uy/,Eugenio Giménez s/n,45324632,45322206,juntasor@adinet.com.uy,Lunes - cada 15 días,20.00 (desde 16/3 a 15/10) y 21.00 (desde 16/10 a 15/3),No,Si,http://www.facebook.com/juntasoriano,https://twitter.com/JuntaSoriano,,1,15,,Asuntos Generales,Asuntos Internos,Ganadería - Agricultura e Industria,Vivienda y Ordenamiento Territorial,Obras Públicas y Comunicaciones,Legislación y Peticiones,Derechos Humanos,Turismo y Asuntos Regionales,Cultura y Deporte,Presupuesto y Agenda,Medio Ambiente,Comisión especial para elaborar una ordenanza de transporte departamental,,,,,,,,,82.594,Mercedes,9.008,Agustín Bascou,Partido Nacional,"El departamento de Soriano cuenta con una población de 82.594 habitantes según datos del Censo 2011 - el 92% de la población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). La población afrodescendiente representa el 1 -8% de sus residentes y la población indígena representa el 2 -6%; Soriano es el único departamento en el que la proporción de población indígena supera la afro.

El 3 -1% de los hogares de Soriano se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 38 -9% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI).",http://www.otu.opp.gub.uy/perfiles/soriano,Si,"CV 10 - CX121 Difusora Soriano y Radio y https://www.youtube.com/channel/UCLN7Xj6TK_Vbu0TQSByOJaQ
Agraciada",2015-2020,2017-2018,Roque Maciel,Bettina Piñeyro,Juan Rey,Maria Mezzoni,No,0,
Tacuarembó,Si,https://juntatacuarembo.com.uy/jdt/,25 de Mayo 132,46324451,,legislativo@juntatacuarembo.com.uy,Jueves,21:00,Si,Sí,No,No,http://juntatacuarembo.com.uy/web/wp-content/uploads/2014/10/REGLAMENTO-JUNTA1.pdf,1,28,,LEGISLACIÓN - TRABAJO - REGLAMENTO Y ASUNTOS INTERNOS,FINANZAS Y PRESUPUESTO,TRANSPORTE - VIVIENDAS - OBRAS PÚBLICAS - ORDENAMIENTO TERRITORIAL Y MEDIO AMBIENTE,CULTURA - TURISMO - DEPORTES - GÉNERO - EQUIDAD Y DERECHOS HUMANOS,AGRO E INDUSTRIA Y BIENESTAR ANIMAL,SALUD - HIGIENE Y ALIMENTACIÓN,DESCONCENTRACIÓN Y DESCENTRALIZACIÓN,,,,,,,,,,,,,,90051,Tacuarembó,15438,Eber Da Rosa,Nacional,"El departamento de Tacuarembó cuenta con una población de 90.051 habitantes según datos del Censo 2011. Es uno de los departamentos con mayor proporción de población en zonas rurales - el 89 -3% de la población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). La población afrodescendiente representa el 6 -4% de sus residentes - mientras que la población indígena el 5 -7%; Tacuarembó es el departamento con mayor proporción de personas con ascendencia indígena.

El 8% de los hogares de Tacuarembó se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - es uno de los cinco departamentos con mayor porcentaje de hogares pobres - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 45 -2% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI).",http://otu.opp.gub.uy/perfiles/tacuarembo,No,,2015-2020,2017-2018,Hugo Esteves,Celica Galarraga,Saulo Díaz,Juan Francisco Eustathiou,Si,1,
Treinta y Tres,Si,http://www.juntatreintaytres.uy/,Manuel Lavalleja 1146,4452 2046,,correo@juntatreintaytres.gub.uy,Miércoles - cada 15 días,20.30,No,Si,No,No,http://www.juntatreintaytres.uy/index.php/24-actualizaciones/escritos/43-rinterno,0,22,,Hacienda y presupuesto,Fsical,Obras públicas - acondicionamiento urbano y vialidad,Asuntos internos,Legislación,Actas,Cultura y deportes,Desarrollo económico - productivo y social,Derechos humanos,Derechos laborales,,,,,,,,,,,48134,Treinta y Tres,9529,Dardo Sánchez,Nacional,"El departamento de Treinta y Tres cuenta con una población de 48.134 habitantes según datos del Censo 2011 - el 93 -4% de la población es urbana. La tasa de crecimiento de la población muestra cifras negativas en el último período intercensal (2004-2011). La población afrodescendiente representa el 5% de sus residentes.

El 8 -8% de los hogares de Treinta y Tres se encuentra debajo de la línea de pobreza según datos de la Encuesta Continua de Hogares de 2016 - es uno de los departamentos con mayor porcentaje de hogares pobres - el promedio nacional es de 6 -2%. Según datos del Censo 2011 - el 41 -1% de las personas tiene al menos una Necesidad Básica Insatisfecha (NBI).",http://otu.opp.gub.uy/perfiles/treinta-y-tres,Si,Canal 11 de Treinta y Tres y Plaza Canal 4,2015-2020,2017-2018,Joaquin Rabelino,Fedra Cuello,Mario Portillo,Dardo Avila Recuero,Si,1,
